data,dia_semana,is_fim_de_semana,hora,id_cliente,perfil_cliente,bebida,valor_bebida,acompanhamento,valor_acompanhamento,canal,forma_pagamento,ticket_total
2026-02-28,Saturday,1,16,20,Trabalhador,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Crédito,36.0
2026-02-28,Saturday,1,19,285,Fim de Semana,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,32.0
2026-02-28,Saturday,1,20,247,Ocasional,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Delivery,Pix,31.0
2026-02-28,Saturday,1,14,188,Ocasional,Mocha Belga,18.0,Cookie Artesanal,9.0,Balcão,Crédito,27.0
2026-02-28,Saturday,1,8,129,Fim de Semana,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Delivery,Crédito,35.0
2026-02-28,Saturday,1,9,194,Ocasional,Mocha Belga,18.0,Bolo Red Velvet,15.0,Balcão,Débito,33.0
2026-02-28,Saturday,1,14,68,Fim de Semana,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Débito,29.0
2026-02-28,Saturday,1,13,106,Fim de Semana,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,30.0
2026-02-28,Saturday,1,18,232,Trabalhador,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Balcão,Crédito,30.0
2026-02-28,Saturday,1,16,168,Trabalhador,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Delivery,Pix,27.0
2026-02-28,Saturday,1,14,125,Fim de Semana,Espresso Premium,9.5,Cookie Artesanal,9.0,Delivery,Pix,18.5
2026-02-28,Saturday,1,7,207,Trabalhador,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Balcão,Débito,27.0
2026-02-28,Saturday,1,15,236,Trabalhador,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Delivery,Débito,27.0
2026-02-28,Saturday,1,11,230,Trabalhador,Mocha Belga,18.0,Sanduíche Caprese,19.0,Delivery,Pix,37.0
2026-02-28,Saturday,1,16,266,Trabalhador,Espresso Premium,9.5,Cookie Artesanal,9.0,Balcão,Débito,18.5
2026-02-28,Saturday,1,19,81,Fim de Semana,Cold Brew Especial,17.0,Croissant Francês,13.0,Balcão,Crédito,30.0
2026-02-28,Saturday,1,10,299,Ocasional,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Delivery,Débito,33.0
2026-02-28,Saturday,1,19,217,Trabalhador,Cappuccino Italiano,14.0,Croissant Francês,13.0,Balcão,Pix,27.0
2026-02-28,Saturday,1,19,96,Trabalhador,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Débito,29.0
2026-02-28,Saturday,1,20,122,Trabalhador,Mocha Belga,18.0,Cookie Artesanal,9.0,Delivery,Crédito,27.0
2026-02-28,Saturday,1,14,80,Ocasional,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Débito,34.0
2026-02-28,Saturday,1,13,289,Trabalhador,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Crédito,31.0
2026-02-28,Saturday,1,7,260,Trabalhador,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Pix,23.0
2026-02-28,Saturday,1,12,238,Fim de Semana,Cold Brew Especial,17.0,Croissant Francês,13.0,Balcão,Crédito,30.0
2026-02-28,Saturday,1,10,244,Ocasional,Chá Orgânico,12.0,Cookie Artesanal,9.0,Balcão,Pix,21.0
2026-02-28,Saturday,1,20,237,Trabalhador,Latte Baunilha,16.0,Cookie Artesanal,9.0,Balcão,Pix,25.0
2026-02-28,Saturday,1,20,296,Ocasional,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,33.0
2026-02-28,Saturday,1,17,70,Fim de Semana,Mocha Belga,18.0,Quiche de Alho Poró,18.0,Delivery,Crédito,36.0
2026-02-28,Saturday,1,17,210,Trabalhador,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Débito,35.0
2026-02-28,Saturday,1,15,147,Trabalhador,Latte Baunilha,16.0,Cookie Artesanal,9.0,Balcão,Débito,25.0
2026-02-28,Saturday,1,20,292,Ocasional,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Crédito,27.0
2026-02-28,Saturday,1,20,105,Ocasional,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Delivery,Débito,23.0
2026-02-28,Saturday,1,12,215,Trabalhador,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Pix,34.0
2026-02-28,Saturday,1,13,179,Fim de Semana,Mocha Belga,18.0,Bolo Red Velvet,15.0,Balcão,Débito,33.0
2026-02-28,Saturday,1,8,105,Fim de Semana,Chá Orgânico,12.0,Croissant Francês,13.0,Balcão,Pix,25.0
2026-02-28,Saturday,1,17,176,Fim de Semana,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Pix,31.0
2026-02-28,Saturday,1,7,261,Ocasional,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,34.0
2026-02-28,Saturday,1,8,239,Ocasional,Chá Orgânico,12.0,Cookie Artesanal,9.0,Balcão,Crédito,21.0
2026-03-01,Sunday,1,17,203,Ocasional,Mocha Belga,18.0,Croissant Francês,13.0,Delivery,Pix,31.0
2026-03-01,Sunday,1,9,53,Fim de Semana,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Delivery,Pix,31.0
2026-03-01,Sunday,1,11,73,Ocasional,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Delivery,Crédito,27.5
2026-03-01,Sunday,1,18,209,Ocasional,Mocha Belga,18.0,Bolo Red Velvet,15.0,Delivery,Débito,33.0
2026-03-01,Sunday,1,17,255,Ocasional,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,32.0
2026-03-01,Sunday,1,13,165,Fim de Semana,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Balcão,Débito,32.0
2026-03-01,Sunday,1,10,231,Fim de Semana,Cappuccino Italiano,14.0,Croissant Francês,13.0,Balcão,Pix,27.0
2026-03-01,Sunday,1,20,187,Fim de Semana,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Delivery,Débito,34.0
2026-03-01,Sunday,1,13,59,Ocasional,Latte Baunilha,16.0,Cookie Artesanal,9.0,Balcão,Débito,25.0
2026-03-01,Sunday,1,19,150,Ocasional,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Delivery,Pix,31.0
2026-03-01,Sunday,1,16,220,Ocasional,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Crédito,37.0
2026-03-01,Sunday,1,7,242,Ocasional,Mocha Belga,18.0,Croissant Francês,13.0,Delivery,Crédito,31.0
2026-03-01,Sunday,1,11,236,Trabalhador,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Delivery,Pix,27.5
2026-03-01,Sunday,1,12,49,Ocasional,Chá Orgânico,12.0,Cookie Artesanal,9.0,Delivery,Débito,21.0
2026-03-01,Sunday,1,17,117,Ocasional,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Débito,34.0
2026-03-01,Sunday,1,11,263,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,34.0
2026-03-01,Sunday,1,20,157,Ocasional,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Delivery,Pix,33.0
2026-03-01,Sunday,1,7,117,Fim de Semana,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Delivery,Crédito,30.0
2026-03-01,Sunday,1,15,30,Fim de Semana,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Pix,37.0
2026-03-01,Sunday,1,20,154,Trabalhador,Espresso Premium,9.5,Bolo Red Velvet,15.0,Balcão,Pix,24.5
2026-03-01,Sunday,1,13,162,Ocasional,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Delivery,Pix,28.0
2026-03-01,Sunday,1,12,81,Ocasional,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Crédito,27.0
2026-03-01,Sunday,1,18,221,Fim de Semana,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Balcão,Pix,36.0
2026-03-01,Sunday,1,9,270,Ocasional,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Balcão,Pix,30.0
2026-03-01,Sunday,1,9,80,Trabalhador,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Pix,29.0
2026-03-01,Sunday,1,20,233,Fim de Semana,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Débito,23.0
2026-03-01,Sunday,1,19,16,Trabalhador,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Balcão,Débito,28.0
2026-03-01,Sunday,1,9,156,Ocasional,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Débito,29.0
2026-03-01,Sunday,1,15,215,Ocasional,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Pix,23.0
2026-03-01,Sunday,1,9,279,Trabalhador,Latte Baunilha,16.0,Cookie Artesanal,9.0,Balcão,Débito,25.0
2026-03-01,Sunday,1,11,236,Trabalhador,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Débito,23.0
2026-03-01,Sunday,1,19,125,Trabalhador,Espresso Premium,9.5,Torta de Limão Siciliano,16.0,Delivery,Crédito,25.5
2026-03-01,Sunday,1,10,256,Fim de Semana,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Delivery,Crédito,27.5
2026-03-01,Sunday,1,9,122,Fim de Semana,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Balcão,Débito,27.5
2026-03-01,Sunday,1,11,287,Ocasional,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Balcão,Débito,31.0
2026-03-01,Sunday,1,9,96,Ocasional,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Delivery,Crédito,35.0
2026-03-01,Sunday,1,17,283,Fim de Semana,Chá Orgânico,12.0,Cookie Artesanal,9.0,Balcão,Débito,21.0
2026-03-01,Sunday,1,20,22,Fim de Semana,Espresso Premium,9.5,Bolo Red Velvet,15.0,Balcão,Débito,24.5
2026-03-01,Sunday,1,7,41,Trabalhador,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Delivery,Débito,31.0
2026-03-01,Sunday,1,9,49,Trabalhador,Espresso Premium,9.5,Sanduíche Caprese,19.0,Delivery,Crédito,28.5
2026-03-01,Sunday,1,15,230,Trabalhador,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Delivery,Débito,34.0
2026-03-01,Sunday,1,11,213,Fim de Semana,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Balcão,Crédito,32.0
2026-03-01,Sunday,1,20,23,Ocasional,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Balcão,Crédito,27.0
2026-03-01,Sunday,1,11,170,Trabalhador,Mocha Belga,18.0,Quiche de Alho Poró,18.0,Balcão,Pix,36.0
2026-03-01,Sunday,1,17,98,Ocasional,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Delivery,Débito,33.0
2026-03-01,Sunday,1,9,88,Trabalhador,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Delivery,Débito,30.0
2026-03-01,Sunday,1,16,54,Trabalhador,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Pix,29.0
2026-03-01,Sunday,1,17,164,Fim de Semana,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Pix,35.0
2026-03-01,Sunday,1,20,99,Ocasional,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Balcão,Débito,31.0
2026-03-01,Sunday,1,12,25,Fim de Semana,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Débito,36.0
2026-03-01,Sunday,1,18,30,Ocasional,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Delivery,Débito,33.0
2026-03-01,Sunday,1,16,276,Ocasional,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Balcão,Crédito,35.0
2026-03-01,Sunday,1,10,77,Fim de Semana,Mocha Belga,18.0,Sanduíche Caprese,19.0,Delivery,Pix,37.0
2026-03-01,Sunday,1,13,140,Fim de Semana,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Balcão,Crédito,31.0
2026-03-01,Sunday,1,17,197,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,34.0
2026-03-01,Sunday,1,12,204,Ocasional,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Delivery,Pix,30.0
2026-03-01,Sunday,1,9,200,Trabalhador,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Balcão,Crédito,35.0
2026-03-01,Sunday,1,15,117,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Débito,34.0
2026-03-01,Sunday,1,9,55,Trabalhador,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Balcão,Débito,33.0
2026-03-01,Sunday,1,16,35,Trabalhador,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Balcão,Pix,32.0
2026-03-01,Sunday,1,20,67,Ocasional,Espresso Premium,9.5,Cookie Artesanal,9.0,Delivery,Débito,18.5
2026-03-01,Sunday,1,14,129,Fim de Semana,Mocha Belga,18.0,Croissant Francês,13.0,Balcão,Pix,31.0
2026-03-01,Sunday,1,9,14,Ocasional,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Crédito,31.0
2026-03-01,Sunday,1,15,21,Trabalhador,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Delivery,Débito,33.0
2026-03-01,Sunday,1,11,235,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Delivery,Pix,34.0
2026-03-01,Sunday,1,18,130,Fim de Semana,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Débito,34.0
2026-03-01,Sunday,1,19,207,Ocasional,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Pix,27.0
2026-03-01,Sunday,1,12,154,Ocasional,Latte Baunilha,16.0,Cookie Artesanal,9.0,Delivery,Pix,25.0
2026-03-01,Sunday,1,13,122,Trabalhador,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Crédito,26.0
2026-03-01,Sunday,1,10,5,Fim de Semana,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Pix,27.0
2026-03-01,Sunday,1,11,73,Ocasional,Chá Orgânico,12.0,Cookie Artesanal,9.0,Balcão,Débito,21.0
2026-03-01,Sunday,1,20,159,Fim de Semana,Espresso Premium,9.5,Cookie Artesanal,9.0,Balcão,Pix,18.5
2026-03-01,Sunday,1,7,132,Fim de Semana,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,33.0
2026-03-01,Sunday,1,17,167,Ocasional,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Crédito,29.0
2026-03-01,Sunday,1,8,278,Ocasional,Chá Orgânico,12.0,Cookie Artesanal,9.0,Balcão,Pix,21.0
2026-03-01,Sunday,1,16,211,Fim de Semana,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Balcão,Crédito,27.5
2026-03-01,Sunday,1,18,216,Fim de Semana,Espresso Premium,9.5,Cookie Artesanal,9.0,Delivery,Pix,18.5
2026-03-01,Sunday,1,16,130,Ocasional,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Crédito,34.0
2026-03-02,Monday,0,7,99,Fim de Semana,Mocha Belga,18.0,Sanduíche Caprese,19.0,Balcão,Débito,37.0
2026-03-02,Monday,0,8,275,Fim de Semana,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Delivery,Débito,33.0
2026-03-02,Monday,0,16,60,Ocasional,Espresso Premium,9.5,Bolo Red Velvet,15.0,Balcão,Pix,24.5
2026-03-02,Monday,0,12,147,Trabalhador,Chá Orgânico,12.0,Cookie Artesanal,9.0,Balcão,Débito,21.0
2026-03-02,Monday,0,7,207,Ocasional,Chá Orgânico,12.0,Croissant Francês,13.0,Delivery,Crédito,25.0
2026-03-02,Monday,0,13,56,Trabalhador,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Delivery,Pix,35.0
2026-03-02,Monday,0,16,142,Ocasional,Mocha Belga,18.0,Cookie Artesanal,9.0,Balcão,Débito,27.0
2026-03-02,Monday,0,11,88,Trabalhador,Mocha Belga,18.0,Bolo Red Velvet,15.0,Delivery,Pix,33.0
2026-03-02,Monday,0,13,133,Fim de Semana,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Balcão,Pix,30.0
2026-03-02,Monday,0,7,151,Ocasional,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Balcão,Débito,32.0
2026-03-02,Monday,0,12,29,Trabalhador,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Delivery,Débito,27.5
2026-03-02,Monday,0,18,124,Fim de Semana,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Débito,36.0
2026-03-02,Monday,0,14,134,Ocasional,Chá Orgânico,12.0,Cookie Artesanal,9.0,Delivery,Crédito,21.0
2026-03-02,Monday,0,18,160,Fim de Semana,Latte Baunilha,16.0,Sanduíche Caprese,19.0,Balcão,Crédito,35.0
2026-03-02,Monday,0,16,94,Ocasional,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Balcão,Débito,26.0
2026-03-02,Monday,0,14,120,Fim de Semana,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Delivery,Pix,31.0
2026-03-02,Monday,0,10,181,Ocasional,Espresso Premium,9.5,Cookie Artesanal,9.0,Balcão,Débito,18.5
2026-03-02,Monday,0,12,193,Ocasional,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Balcão,Débito,28.0
2026-03-02,Monday,0,15,102,Trabalhador,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Balcão,Pix,35.0
2026-03-02,Monday,0,10,103,Ocasional,Chá Orgânico,12.0,Croissant Francês,13.0,Delivery,Pix,25.0
2026-03-02,Monday,0,11,78,Ocasional,Cappuccino Italiano,14.0,Bolo Red Velvet,15.0,Delivery,Pix,29.0
2026-03-02,Monday,0,20,206,Ocasional,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Delivery,Débito,32.0
2026-03-02,Monday,0,20,184,Trabalhador,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,34.0
2026-03-02,Monday,0,18,289,Ocasional,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Balcão,Crédito,34.0
2026-03-02,Monday,0,20,105,Ocasional,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Débito,35.0
2026-03-02,Monday,0,16,240,Fim de Semana,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Pix,35.0
2026-03-02,Monday,0,12,262,Ocasional,Espresso Premium,9.5,Croissant Francês,13.0,Balcão,Pix,22.5
2026-03-02,Monday,0,16,157,Ocasional,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Pix,29.0
2026-03-02,Monday,0,11,95,Ocasional,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Delivery,Débito,33.0
2026-03-02,Monday,0,7,241,Fim de Semana,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Delivery,Pix,30.0
2026-03-02,Monday,0,12,124,Trabalhador,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Delivery,Pix,32.0
2026-03-02,Monday,0,16,154,Ocasional,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Delivery,Débito,28.0
2026-03-02,Monday,0,13,40,Trabalhador,Chá Orgânico,12.0,Bolo Red Velvet,15.0,Balcão,Pix,27.0
2026-03-02,Monday,0,18,163,Ocasional,Cappuccino Italiano,14.0,Sanduíche Caprese,19.0,Balcão,Crédito,33.0
2026-03-02,Monday,0,14,300,Fim de Semana,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Balcão,Pix,30.0
2026-03-02,Monday,0,16,37,Trabalhador,Latte Baunilha,16.0,Cookie Artesanal,9.0,Delivery,Pix,25.0
2026-03-02,Monday,0,8,209,Fim de Semana,Cappuccino Italiano,14.0,Torta de Limão Siciliano,16.0,Balcão,Débito,30.0
2026-03-02,Monday,0,20,88,Ocasional,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Crédito,27.0
2026-03-02,Monday,0,10,296,Fim de Semana,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Crédito,31.0
2026-03-02,Monday,0,8,85,Trabalhador,Cappuccino Italiano,14.0,Bolo Red Velvet,15.0,Delivery,Crédito,29.0
2026-03-02,Monday,0,10,21,Ocasional,Cold Brew Especial,17.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,33.0
2026-03-02,Monday,0,17,28,Trabalhador,Espresso Premium,9.5,Cookie Artesanal,9.0,Balcão,Débito,18.5
2026-03-02,Monday,0,12,224,Trabalhador,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Delivery,Pix,23.0
2026-03-02,Monday,0,14,103,Trabalhador,Espresso Premium,9.5,Sanduíche Caprese,19.0,Delivery,Débito,28.5
2026-03-02,Monday,0,14,55,Trabalhador,Chá Orgânico,12.0,Quiche de Alho Poró,18.0,Delivery,Pix,30.0
2026-03-02,Monday,0,17,78,Ocasional,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Balcão,Crédito,32.0
2026-03-02,Monday,0,14,148,Ocasional,Cold Brew Especial,17.0,Croissant Francês,13.0,Balcão,Pix,30.0
2026-03-02,Monday,0,16,127,Ocasional,Mocha Belga,18.0,Croissant Francês,13.0,Delivery,Débito,31.0
2026-03-02,Monday,0,17,196,Trabalhador,Mocha Belga,18.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,34.0
2026-03-02,Monday,0,7,2,Ocasional,Cappuccino Italiano,14.0,Bolo Red Velvet,15.0,Delivery,Crédito,29.0
2026-03-02,Monday,0,16,114,Ocasional,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Pix,35.0
2026-03-02,Monday,0,11,81,Trabalhador,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Crédito,36.0
2026-03-02,Monday,0,15,190,Fim de Semana,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Balcão,Crédito,32.0
2026-03-02,Monday,0,16,20,Ocasional,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Balcão,Débito,26.0
2026-03-02,Monday,0,14,83,Ocasional,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Delivery,Crédito,28.0
2026-03-02,Monday,0,8,228,Ocasional,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Delivery,Crédito,36.0
2026-03-02,Monday,0,18,260,Trabalhador,Chá Orgânico,12.0,Croissant Francês,13.0,Delivery,Débito,25.0
2026-03-02,Monday,0,14,101,Fim de Semana,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Pix,29.0
2026-03-02,Monday,0,8,71,Trabalhador,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Delivery,Débito,23.0
2026-03-02,Monday,0,16,96,Fim de Semana,Latte Baunilha,16.0,Croissant Francês,13.0,Delivery,Débito,29.0
2026-03-02,Monday,0,16,182,Fim de Semana,Espresso Premium,9.5,Bolo Red Velvet,15.0,Delivery,Crédito,24.5
2026-03-02,Monday,0,14,35,Fim de Semana,Cappuccino Italiano,14.0,Croissant Francês,13.0,Delivery,Débito,27.0
2026-03-02,Monday,0,10,193,Trabalhador,Cold Brew Especial,17.0,Bolo Red Velvet,15.0,Delivery,Pix,32.0
2026-03-02,Monday,0,15,190,Ocasional,Chá Orgânico,12.0,Sanduíche Caprese,19.0,Delivery,Pix,31.0
2026-03-02,Monday,0,14,134,Ocasional,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Crédito,26.0
2026-03-02,Monday,0,12,142,Ocasional,Latte Baunilha,16.0,Bolo Red Velvet,15.0,Balcão,Débito,31.0
2026-03-02,Monday,0,20,234,Fim de Semana,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Delivery,Débito,27.5
2026-03-02,Monday,0,7,139,Ocasional,Espresso Premium,9.5,Quiche de Alho Poró,18.0,Balcão,Débito,27.5
2026-03-02,Monday,0,16,289,Ocasional,Latte Baunilha,16.0,Croissant Francês,13.0,Balcão,Débito,29.0
2026-03-02,Monday,0,15,151,Trabalhador,Mocha Belga,18.0,Bolo Red Velvet,15.0,Delivery,Débito,33.0
2026-03-02,Monday,0,8,78,Ocasional,Chá Orgânico,12.0,Croissant Francês,13.0,Balcão,Crédito,25.0
2026-03-02,Monday,0,8,275,Fim de Semana,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Delivery,Pix,32.0
2026-03-02,Monday,0,17,188,Fim de Semana,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Delivery,Débito,32.0
2026-03-02,Monday,0,14,254,Fim de Semana,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Delivery,Crédito,26.0
2026-03-02,Monday,0,16,53,Ocasional,Cold Brew Especial,17.0,Cookie Artesanal,9.0,Balcão,Débito,26.0
2026-03-03,Tuesday,0,11,3,Ocasional,Espresso Premium,9.5,Sanduíche Caprese,19.0,Balcão,Débito,28.5
2026-03-03,Tuesday,0,12,103,Fim de Semana,Cappuccino Italiano,14.0,Quiche de Alho Poró,18.0,Balcão,Débito,32.0
2026-03-03,Tuesday,0,7,88,Fim de Semana,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Balcão,Débito,32.0
2026-03-03,Tuesday,0,20,187,Ocasional,Mocha Belga,18.0,Bolo Red Velvet,15.0,Delivery,Débito,33.0
2026-03-03,Tuesday,0,8,68,Fim de Semana,Espresso Premium,9.5,Torta de Limão Siciliano,16.0,Delivery,Pix,25.5
2026-03-03,Tuesday,0,9,156,Fim de Semana,Cold Brew Especial,17.0,Sanduíche Caprese,19.0,Balcão,Débito,36.0
2026-03-03,Tuesday,0,9,92,Ocasional,Chá Orgânico,12.0,Croissant Francês,13.0,Balcão,Débito,25.0
2026-03-03,Tuesday,0,16,210,Trabalhador,Cappuccino Italiano,14.0,Bolo Red Velvet,15.0,Delivery,Crédito,29.0
2026-03-03,Tuesday,0,20,135,Ocasional,Chá Orgânico,12.0,Croissant Francês,13.0,Balcão,Débito,25.0
2026-03-03,Tuesday,0,12,168,Ocasional,Mocha Belga,18.0,Quiche de Alho Poró,18.0,Delivery,Crédito,36.0
2026-03-03,Tuesday,0,10,69,Trabalhador,Mocha Belga,18.0,Croissant Francês,13.0,Balcão,Débito,31.0
2026-03-03,Tuesday,0,15,258,Trabalhador,Latte Baunilha,16.0,Torta de Limão Siciliano,16.0,Delivery,Pix,32.0
2026-03-03,Tuesday,0,19,219,Ocasional,Cappuccino Italiano,14.0,Cookie Artesanal,9.0,Balcão,Pix,23.0
2026-03-03,Tuesday,0,15,285,Fim de Semana,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Débito,35.0
2026-03-03,Tuesday,0,20,146,Fim de Semana,Chá Orgânico,12.0,Torta de Limão Siciliano,16.0,Balcão,Débito,28.0
2026-03-03,Tuesday,0,17,245,Fim de Semana,Mocha Belga,18.0,Bolo Red Velvet,15.0,Delivery,Pix,33.0
2026-03-03,Tuesday,0,19,68,Ocasional,Cold Brew Especial,17.0,Quiche de Alho Poró,18.0,Delivery,Pix,35.0
2026-03-03,Tuesday,0,13,87,Ocasional,Chá Orgânico,12.0,Croissant Francês,13.0,Balcão,Crédito,25.0
2026-03-03,Tuesday,0,10,208,Ocasional,Latte Baunilha,16.0,Quiche de Alho Poró,18.0,Delivery,Débito,34.0
